"gene","GSM1332201","GSM1332202","GSM1332203","GSM1332204","GSM1332205","GSM1332206","GSM1332207","GSM1332208","GSM1332209","GSM1332210","GSM1332221","GSM1332222","GSM1332223","GSM1332224","GSM1332225","GSM1332226","GSM1332227","GSM1332228","GSM1332229","GSM1332230","GSM1337304","GSM1337305","GSM1337306","GSM1337307","GSM1337308","GSM1337309","GSM1337310","GSM1337311","GSM1337312","GSM1337313","GSM1337314","GSM1337315","GSM1337316","GSM1337317","GSM1337318","GSM1337319","GSM1337320","GSM1337321","GSM1337322","GSM1337323","GSM1337324","GSM1337325","GSM1337326","GSM302859","GSM302864","GSM302866","GSM302870","GSM302872","GSM302882","GSM302896","GSM302900","GSM302924","GSM302927","GSM302933","GSM302943","GSM303364","GSM303366","GSM303368","GSM303520","GSM303522","GSM303523","GSM303525","GSM303531","GSM303533"
"IFNAR1",7.1415272756872,6.46460944042665,5.80351436799087,6.17833586971068,6.57285326464265,6.75919481005974,6.54413771576021,6.73869715842172,6.86549671964398,6.55633700929141,7.99237055992135,7.5090730391954,6.78222763844277,6.82857105291768,6.95787183902786,7.05714337819095,7.35824322931379,6.99592279604928,6.81751448421779,6.97126256594155,6.70173323704275,6.84072228453289,6.62007712870931,7.00169652769032,6.77737386797671,6.76270172230983,7.11921074656684,6.8192743304976,6.61234191454751,7.23139044052814,6.66736112252364,7.17940156034672,7.08210827782248,7.44247730179581,7.27510355708204,7.22389012552295,6.87781313835902,6.95476171489145,6.7910641020717,6.70635283957407,6.56957032479839,6.81751448421779,7.20132155859231,6.70192456817372,6.84048492556613,6.61996507825825,7.00147747607009,6.6671308630466,7.1796291882038,7.08178228357789,7.44222781167597,7.27523004478639,7.22389012552295,6.87831270707416,6.95505004134645,6.70659622100319,6.5699529134243,6.81676537545454,7.20132155859231,6.77737386797671,7.11862425873101,6.8192743304976,6.61254961557395,7.23139044052814
"IFNAR2",8.73238929245322,7.46888490583152,7.60039720421356,8.53128124157359,8.17771899773085,8.62607331945267,8.95786727764785,8.15594956961293,8.13212329620778,7.37611453756508,9.26553052559614,9.48163945031987,9.13030525615236,9.6695622040755,9.20222842499892,9.23294491650407,8.86903363861202,9.42858124231571,8.88195615433028,9.23941678848999,8.78223613399794,8.59588788016698,8.55695189679794,8.67578073316618,8.50546437321377,8.22359989678665,8.5587991206433,8.36002504161737,8.28447624040708,8.7103010760787,9.08446968587092,8.46432515756377,9.51242739266004,9.02855910622604,8.93206906187811,9.47441725426287,9.56959525052331,9.42129087434712,9.30648030972496,9.1944297769698,8.36144678735824,9.73970576966905,9.11527107725617,8.78223613399794,8.59611085188654,8.55707428977867,8.67578073316618,9.08431069347712,8.46442566595248,9.51242739266004,9.02900424413732,8.93192101769646,9.47441725426287,9.56959525052331,9.42129087434712,9.1944297769698,8.36106126477867,9.73970576966905,9.11527107725617,8.50546437321377,8.5587991206433,8.36002504161737,8.2848009586256,8.71058380471225
"IFNB1",2.87634683969013,2.77555042499025,3.10295558220504,2.24211547302524,4.69324562410552,4.78055808823241,3.49514228475511,3.68709676295039,3.89129302590604,3.5919620713005,3.21342378197489,2.97523019919332,4.33927490166304,2.87975277641806,3.22585680324406,4.37322527532132,3.55867684518044,3.62485141878311,2.92727150012109,4.83740190247358,3.22358756251712,2.273812370827,3.13783324553007,3.25018759213638,2.08595539063148,2.3063827288826,2.64001816892465,2.24866966334725,2.9615718281827,2.7510972886734,2.25786733601614,2.82623862494251,2.88213927670394,1.54002820209973,2.82008515010217,2.49339623214162,1.97742964292359,2.30491778485207,1.6081017676067,2.92395397882826,2.5360863817876,2.79630845490695,2.41730036824403,3.22126616693752,2.2718139395235,3.13191818437313,3.25361948245106,2.2522509597391,2.83213289575781,2.88213927670394,1.51667701296819,2.81852732877967,2.50092508962527,1.99348749717013,2.30947555468374,2.92463062896762,2.52994256825176,2.79275247575455,2.41699478602772,2.07636865272192,2.63525577380197,2.25052757137892,2.96089431581413,2.75689987244941
"IFNG",5.47205261880242,5.76467706136086,5.76467706136086,5.69449776094945,6.43464522294395,6.54397201538564,6.79077968157053,6.43167175336702,5.88484315069567,6.3884269907681,6.93418105934939,6.6849046690431,7.41481690841218,6.15717858589937,6.33463525485686,6.93680899931662,6.71339659796373,6.920202383228,6.48767257143437,6.33221857240363,5.52242998007536,5.59807804552236,5.1026644750447,5.94654838254257,5.999974829847,5.89374506849275,5.32193557743864,5.97819889135626,4.75384602805911,6.01831300424418,6.3108908746221,5.21801695801644,6.76358172348797,6.19024973432154,5.67064020353261,6.05676353271686,6.65753462694056,7.35781039347421,6.19577966320798,6.84177587348723,5.73449697711259,6.25075235803798,6.17803461042873,5.52360710175692,5.59755880061037,5.10162408417174,5.94682947175449,6.3108908746221,5.21741653143072,6.76290948676939,6.19064746770511,5.67137010982538,6.05787991926162,6.65740612548981,7.35810284556914,6.84177587348723,5.73349883187985,6.24965582665754,6.17715348266878,5.99972100310561,5.32321559727774,5.97907166097099,4.75430831887652,6.01846938180873
"IFNGR1",11.1378396271687,11.1787429487463,10.5071377855474,11.1164047578917,11.3136880564783,11.0826440732404,10.3348514721521,10.7932166207337,10.9830096135742,10.7324044643167,11.0084037632817,11.0698772651895,10.8863647789669,10.919101019114,10.5439769675402,11.0843932125014,10.8926642877156,10.3056601142655,10.9987436479551,10.8075723675899,10.9038112640866,10.4728805788738,10.9048181494233,11.2595745086403,11.0467525603427,10.767342180121,10.3384308023396,10.201812393972,9.99241252084023,10.5474711543406,10.682904927259,10.5915370864788,10.8730032968764,10.8130617837023,10.5190785911752,10.7582674795856,10.799214102212,10.7717013100874,11.0454831494174,10.6720605565204,10.6308601769717,10.5779554952231,10.4655991458969,10.9038112640866,10.4728805788738,10.9048181494233,11.2595745086403,10.682904927259,10.5915370864788,10.8730032968764,10.8130617837023,10.5190785911752,10.7582674795856,10.799214102212,10.7717013100874,10.6720605565204,10.6308601769717,10.5779554952231,10.4655991458969,11.0467525603427,10.3384308023396,10.201812393972,9.99241252084023,10.5474711543406
"IFNGR2",10.9255634639908,10.7884996469607,10.8688305620091,11.3536419391429,11.0981263701296,10.6148178134172,11.3183011899409,11.1916805679306,11.3473366951632,10.9421824411574,11.2427676053741,11.3753223047951,11.1195747028463,11.0330697626626,11.2082296303315,11.3837926236954,11.2761169588614,11.2643628879874,11.4729367903756,11.1568024183273,10.5112420081336,10.7398360465754,10.6034045305156,11.0037297395814,10.8420524722642,10.5367518149561,11.0854391899966,11.1660193561646,11.2253411135495,11.4516842018005,11.0832283394734,10.9775609613957,10.8985395126525,10.8937407484855,11.1463804255192,10.789651496572,10.7001794739062,11.2208216757506,10.9644045451364,10.9095786895127,10.939709379476,10.9732853482221,11.5238621297313,10.5112420081336,10.7401874554396,10.6034045305156,11.0037297395814,11.0832283394734,10.9775609613957,10.8985395126525,10.8937407484855,11.1463804255192,10.789651496572,10.7001794739062,11.2200389838976,10.9095786895127,10.939709379476,10.9732853482221,11.5238621297313,10.8420524722642,11.0854391899966,11.1660193561646,11.2253411135495,11.4516842018005
"IFNW1",2.83387362080829,4.57707838290979,2.58487313432026,4.7213199338874,2.90912016335307,2.42740657026827,3.23502118280366,3.32937307567592,2.74887895317654,2.89739893065486,3.62133549934286,2.50674167089143,3.65854302141821,3.53582684692858,2.85080426501121,2.31847546965126,2.72205327437013,2.79236088808516,3.03981464683316,2.44292276540167,3.51457453007116,4.697034934428,3.89941415247896,2.82522537128614,2.72334179206223,6.08543346151843,3.80992768314609,3.56996157712067,3.58729669691329,5.25392948045063,2.98770907519871,3.68982284112786,3.14220260383156,3.99183911827373,4.02906171422946,3.44195326783973,3.28650971083413,3.7798398349575,2.93505947323278,3.50851366100822,3.9940702367198,4.84508941038149,3.56996157712067,3.5164519950242,4.69621467608285,3.89630791670098,2.82142892876072,2.9939360782095,3.68898963751047,3.14065303593,3.98810682440015,4.02812096837191,3.43960196491473,3.28281348278925,3.7798398349575,3.50641528802092,3.99183911827373,4.84407765785529,3.57003600260966,2.71411149758399,3.81357923120925,3.57074899569675,3.5844126687248,5.25570696331245
"IFRD1",9.2349322349686,9.54053239304096,9.32661473488118,8.44722182278918,9.20439962071302,9.99915768135503,9.02482455387171,9.01429561849957,8.5705589497473,7.80234134117874,8.37763101827232,8.80335068494495,7.767604920802,7.48720683273415,6.54306278618218,8.05909070433258,7.03438936294428,7.63195337126109,6.94377407573371,7.23737083573306,8.07610426644059,8.02939363251937,8.7680659336225,9.7432516111541,8.82575154246212,7.45882587304538,6.9861404229918,7.10365716468471,7.12273899551408,7.14783117831797,7.58447883633745,8.54376098811016,7.69073713680783,8.17485251677068,8.29343033708713,7.51143453296516,7.37998046766956,7.24120913961539,8.02076135424455,7.84451342450285,8.66211517529129,7.25235932192507,6.57694861495323,8.07626165355608,8.02963182848888,8.7680659336225,9.7432516111541,7.58447883633745,8.54387636820946,7.69043070346554,8.17502413884452,8.29343033708713,7.51143453296516,7.37954747197566,7.2407189353032,7.84464961164652,8.66211517529129,7.25235932192507,6.5772453617848,8.82575154246212,6.9861404229918,7.10365716468471,7.12273899551408,7.14760230212436
"IFRD2",9.10103473358035,9.1050201360233,8.67460962317163,9.92549521800293,8.94804049445046,7.61355974718504,10.2094382174498,9.64892632400779,8.93438340886447,9.73572451907167,7.72179483637341,8.01410621826354,8.92865291050757,9.50528565182106,9.2597467643389,9.1098212766673,8.9128901513736,9.10886798604148,9.16672838459773,9.62752726357888,9.05062208069406,8.7299131073933,9.01213683101215,10.5922812441049,9.42811070162083,8.62022339709127,9.01787315772742,8.70392913955814,8.52614241504868,9.15927304459917,8.98899383657947,8.7491389077701,8.58899167850464,8.94552349208876,9.17505659534524,8.42311110803218,8.30120521525972,8.27421862220373,8.30372785033979,9.36617518230314,8.5648651417918,8.90224490243363,9.06878146225143,9.05062208069406,8.7299131073933,9.0122777753384,10.5922812441049,8.98899383657947,8.74904944542778,8.58899167850464,8.94552349208876,9.17529137775343,8.42311110803218,8.30107132080956,8.27406102552998,9.36617518230314,8.5648651417918,8.90224490243363,9.06863328205497,9.42811070162083,9.01787315772742,8.70392913955814,8.52627905437994,9.15910198973023
"IFT122",7.9613834042813,7.69330374606141,7.98293647339414,8.28463859951633,8.45528945405692,8.44653074339292,9.15407177704753,9.00938076920274,8.31258417704526,8.67204241236478,8.25754280013657,8.50905325606245,8.22723518841168,8.26791824981932,8.82017255454177,8.92814453491699,9.20288034642733,8.7049937722679,8.75219625665627,8.22330790563127,7.46246874419716,7.8058824203807,7.78117952820893,8.0268454846493,7.8527693776485,7.2795923771242,7.26403720547081,7.26745664399808,7.42625265381118,7.39684065515226,7.5174235472426,7.49458402188913,7.84067450608882,7.47417111065192,7.19110313446885,7.06197632860342,7.03665465779165,7.0675575171792,7.02064297801403,7.72698069496893,7.46989531538205,7.61949800517682,8.09704767695154,7.46246874419716,7.8060031594902,7.78090445941086,8.02702631251331,7.5177546941073,7.49444672121237,7.84105946099852,7.47434805921885,7.19110313446885,7.06237003459993,7.03665465779165,7.06744392131112,7.72673311720287,7.46969597807981,7.62010334475972,8.09727016899737,7.85233057995776,7.26352327012064,7.26745664399808,7.4256198950993,7.39640103657025
"IFT140",5.62615874780902,5.34349287754752,7.27868981025755,5.1992918573814,6.65269902037479,5.5040627358294,5.85991938091619,5.19062562098063,6.0633962359435,5.03926889852403,5.65000353696535,4.651758051928,5.72875879494805,5.19506781968186,3.22585680324406,5.65657356329168,5.78985351328662,6.081919078903,4.5949085531496,6.05212663321613,5.91042379129323,5.34053161431873,5.23292983537292,5.29485648361089,4.89625846867747,3.07606487488908,4.67157267492712,5.2189403352519,5.97071272141214,4.90697443429695,5.29823184195635,5.71160535939999,5.5122196341853,5.65033387732696,5.94637199206009,3.8040656658507,5.86155487304035,5.30810189503654,5.4525849113099,4.9102201182527,5.42372372403565,5.53449116344788,5.25466890323822,5.91024035542266,5.34105836419458,5.23292983537292,5.29608926093729,5.298838155142,5.71197965844953,5.51294625854964,5.65052411526828,5.94590990504136,3.8010371557421,5.86135755487948,5.30745108911014,4.90919116312927,5.42391519179698,5.534093378843,5.25516087214778,4.89571986167552,4.67322298579097,5.21741653143072,5.97053953449726,4.90624917459805
"IFT20",8.6147940351751,8.48361317073516,8.36207812557177,8.52533900441102,7.66471302854731,8.37485613710459,7.71617567682362,8.16024668491698,7.95690831129521,7.9897381245178,8.95908150563373,8.6775112921018,8.66564984660586,9.03828424799293,8.47347640001215,8.5131952396174,8.56093852360707,8.77159046029352,8.52542029156962,9.14341457949988,9.70448634226012,9.20510097976253,9.25903042590169,8.2307608516285,8.48270202849733,9.00580612787788,9.2532146580377,8.95218814978256,9.01839539802926,8.80797121572183,9.185744067015,9.24087526961029,9.53680888801373,9.30767919166911,9.00519253677008,9.12195513663021,9.10551913890012,9.05349643379397,9.68167084373791,9.32572411037991,9.517315013179,9.25338279545275,8.86393287333966,9.70416895305854,9.20533165803538,9.25903042590169,8.23087357798894,9.185744067015,9.24151273792244,9.53680888801373,9.30767919166911,9.00519253677008,9.12195513663021,9.10551913890012,9.05349643379397,9.32572411037991,9.517315013179,9.25355093286781,8.86393287333966,8.48307315679248,9.2532146580377,8.95218814978256,9.0182257102886,8.80797121572183
"IFT22",4.61929174582441,1.94444801119519,5.6786763205608,4.05059029739222,5.02241049200248,5.32090434074565,4.76060075131381,5.31177447235716,4.86861513665089,6.06663103382086,5.15661474040463,4.15425831733464,4.6182915996072,5.33295726695906,4.21129166416545,5.52763749013143,2.98780549235005,5.04417347387258,3.72640148967462,2.78767347258694,4.4222659658814,3.89395831842222,4.86145989689288,1.8008112177409,4.78707853069097,6.34885506803375,5.86998150881087,5.78792676871991,5.68596268860525,5.52184147855669,4.94894795770443,4.18645907337275,2.40281098525479,4.16797298567356,5.6599639184092,5.6583219243577,5.59535031989296,4.25167000982495,4.72207100586856,3.88098065380875,5.22589506137415,4.70801798481735,3.11197988694153,4.42121144545566,3.89603840030777,4.8611953689551,1.78911322910949,4.94932761983381,4.19082206669843,2.40687472062761,4.16816981242978,5.66121223583834,5.65756419490786,5.59581036001606,4.24885365499548,3.88051038191832,5.22550721337832,4.70868577159179,3.1050678152772,4.78543307072573,5.86998150881087,5.78792676871991,5.68684581301876,5.52184147855669
"IFT27",7.74861111815889,7.94057060562789,8.00904932829853,8.37436385528677,8.2402258600026,8.32467018916829,8.64483728139965,8.19648754932136,8.19023531188698,8.48711705463685,8.22200692096031,8.01300816858681,8.01499466437206,8.31581282127117,8.35758102296196,8.54364560801086,8.54520374366331,8.10144981429824,8.63250970769956,8.28584466087553,7.92053632278541,7.22214831189287,7.79731983958111,7.68059471286919,7.65603269768131,7.04068602856874,6.85180805411811,7.77440086718764,8.16276930614025,7.2650361488622,7.49050843184539,7.38710727091177,7.40846669903989,7.32141979341105,7.03750539799777,7.27334979774904,7.3040221439276,7.14464888083585,7.60898063587812,7.86316043020286,8.08299881387074,7.68783811678883,7.82955994910002,7.92010354428149,7.22228206084066,7.79731983958111,7.68059471286919,7.49050843184539,7.38710727091177,7.40820596822739,7.32157346862866,7.03732539414894,7.27313031247821,7.30412765266332,7.14464888083585,7.86329839171446,8.08283458149683,7.68783811678883,7.82971088575011,7.65618060222857,6.85145675348945,7.77440086718764,8.16276930614025,7.26566224734517
"IFT46",8.91045625200872,8.68253529799534,9.07548077402479,8.75475932878537,8.2922385643867,8.30183134749192,8.63250970769956,8.64909954159921,8.50587219193107,8.67338363218188,9.07885004066551,8.51632188348297,8.61616094819211,8.4721105079112,8.86631094820497,8.6126977175134,8.63914705016122,8.46478355912244,8.72359899507884,8.87633211062584,8.48307315679248,8.52134783680533,8.68189680321542,8.29879266053303,8.22410866688023,8.69480445093109,8.61067062040919,8.64500793367624,8.55325051935782,8.64524225390705,8.30555128174664,8.52305825830254,8.41772063559668,8.36925560531139,8.56717849548847,8.33443538244143,8.12806134739064,8.23833958598291,8.28958683848682,8.53182130362227,8.71817624887727,8.26141012019669,8.11888509539229,8.48307315679248,8.52122812105602,8.68206001671691,8.29843401772097,8.30569149775822,8.52322864911261,8.41755397281928,8.36925560531139,8.56697804052683,8.33433573229786,8.12806134739064,8.23833958598291,8.53192296031314,8.71834369088315,8.26141012019669,8.11874700464072,8.22410866688023,8.61067062040919,8.64500793367624,8.55325051935782,8.64524225390705
"IFT52",8.87760679192927,8.39114004122139,8.7951449818625,8.86646945218947,9.27661922998108,9.70035277591327,9.21102236250091,9.12631589013214,9.06550449142973,9.28120708598282,8.18639184104931,8.79051391688453,8.38244665895374,8.5684516533346,9.00488010942486,9.64253714329242,9.4007548319951,9.61159553972603,9.45485878300011,9.16068630066071,8.84949037731717,8.77017256692717,8.34841808429201,8.05232613193577,8.34349608775921,9.057836040307,8.68095212091862,8.96778974953119,8.95391207383868,8.52171422893956,8.82148887817958,9.30767919166911,9.16409075404004,8.74221285221874,9.26351936554829,8.97983365350654,8.85257178408438,9.0254141082405,8.70834230741283,9.08339570266862,9.34764969131721,8.94090930405919,8.72185835288191,8.84949037731717,8.77071073559409,8.34857826811724,8.05232613193577,8.82133743391481,9.30767919166911,9.16409075404004,8.74221285221874,9.26351936554829,8.97983365350654,8.85290764207147,9.0254141082405,9.08321284228332,9.34764969131721,8.94090930405919,8.72185835288191,8.34363006518681,8.68111825239002,8.96768469286352,8.95391207383868,8.52171422893956
